trial_id,mean_daily_ret,sharpe_ann,n_trades,n_fills,final_eq_BTC,final_eq_ETH,final_eq_SOL
AD|e=E2|f=1|sp=1|k=3|tp=A1.0|sl=6|15m,5.559815806227803e-07,0.01635077747501992,519,927,0.9734412833227754,0.9713028876252392,1.0587201242930762
AD|e=E2|f=1|sp=1|k=3|tp=A1.0|sl=10|15m,-6.748639681769723e-06,-0.1420572514543468,518,935,0.9147092467539009,0.9451201937142746,1.1040265439588488
AD|e=E2|f=1|sp=1|k=3|tp=A2.0|sl=-|15m,0.00011924680791635628,0.49911107506736807,295,617,1.143017905358462,1.290286797248225,1.2778609039813154
AD|e=E2|f=1|sp=1|k=3|tp=A2.0|sl=6|15m,1.049592460856019e-05,0.2089340110579204,504,1084,1.0281849924999251,0.9269704226589768,1.113355934177177
AD|e=E2|f=1|sp=1|k=3|tp=A2.0|sl=10|15m,2.2394136227530493e-05,0.3239232050874454,503,1102,0.962329764159222,0.9725712164619229,1.2134900378310507
AD|e=E2|f=1|sp=1.5|k=1|tp=MID|sl=-|15m,-8.331060667653641e-07,-0.0352604066640352,502,721,0.956606785746958,1.0021667594547765,1.0377287145761207
AD|e=E2|f=1|sp=1.5|k=1|tp=MID|sl=6|15m,1.6168038328170728e-06,0.08362058604977318,503,718,0.9732047331478243,0.9996306673926034,1.038437558955206
AD|e=E2|f=1|sp=1.5|k=1|tp=MID|sl=10|15m,9.543846493621494e-07,0.04502976679806807,502,720,0.9643961172102344,1.0040068135078517,1.0389859018947956
AD|e=E2|f=1|sp=1.5|k=1|tp=A0.5|sl=-|15m,2.2167540346955517e-05,0.23079228479859087,353,440,1.0210630125592939,1.0388304797795314,1.063730523696428
AD|e=E2|f=1|sp=1.5|k=1|tp=A0.5|sl=6|15m,-2.9161343911094805e-06,-0.17513422664987027,558,710,0.987409784382035,0.9715084383182423,1.0235274220217176
AD|e=E2|f=1|sp=1.5|k=1|tp=A0.5|sl=10|15m,-5.420897445931242e-07,-0.025752238149856874,557,711,0.9712487535991707,0.9823125225268109,1.0438728980260221
AD|e=E2|f=1|sp=1.5|k=1|tp=A1.0|sl=-|15m,4.161508652995172e-05,0.38753983453598756,303,409,1.0540419110327612,1.07743103787847,1.114765853100801
AD|e=E2|f=1|sp=1.5|k=1|tp=A1.0|sl=6|15m,1.4566100097476433e-06,0.064849459669136,518,704,1.0020859286304966,0.973747293913004,1.0334892103284288
AD|e=E2|f=1|sp=1.5|k=1|tp=A1.0|sl=10|15m,2.9096515419423626e-07,0.009849661642847412,517,706,0.9910502608811808,0.9658822839064161,1.044839863754292
AD|e=E2|f=1|sp=1.5|k=1|tp=A2.0|sl=-|15m,2.6207350050106416e-05,0.21154203818604947,198,285,1.105296450540728,1.0605529068621975,0.9750121597849741
AD|e=E2|f=1|sp=1.5|k=1|tp=A2.0|sl=6|15m,8.611776012523325e-06,0.2751279465293251,504,747,1.0152845531748493,0.9874393462975743,1.0508377139710925
AD|e=E2|f=1|sp=1.5|k=1|tp=A2.0|sl=10|15m,1.1343799708326025e-05,0.2881267684877182,503,749,1.029494829530549,0.9842299645563359,1.0556098374933756
AD|e=E2|f=1|sp=1.5|k=2|tp=MID|sl=-|15m,-2.8774344177479483e-06,-0.09830096577047508,502,809,0.943155817752686,1.006956119555257,1.0338272252696035
AD|e=E2|f=1|sp=1.5|k=2|tp=MID|sl=6|15m,-3.495598631566349e-07,-0.015284959996282665,503,795,0.9585167213428093,1.0053149118766636,1.0353693310084586
AD|e=E2|f=1|sp=1.5|k=2|tp=MID|sl=10|15m,-2.8427986873784824e-06,-0.10274425490202142,502,806,0.9437985740549236,1.008890677665287,1.0314216873484112
AD|e=E2|f=1|sp=1.5|k=2|tp=A0.5|sl=-|15m,2.7477045535242756e-05,0.18532439696653147,360,482,1.014344391255592,1.0471892221517995,1.0739097316495059
AD|e=E2|f=1|sp=1.5|k=2|tp=A0.5|sl=6|15m,-4.400410154125341e-06,-0.21156833070375697,558,773,0.9731134078009885,0.9764594413490234,1.0233765980894698
AD|e=E2|f=1|sp=1.5|k=2|tp=A0.5|sl=10|15m,-5.600816155630005e-06,-0.19454567283246146,557,779,0.9317016439135116,0.968340336887524,1.0688929136867837
AD|e=E2|f=1|sp=1.5|k=2|tp=A1.0|sl=-|15m,5.0834407927904144e-05,0.3193245547987194,320,478,1.0518984981438257,1.1041886211972638,1.1258619092624995
AD|e=E2|f=1|sp=1.5|k=2|tp=A1.0|sl=6|15m,1.1341083225376395e-06,0.0426432569037491,518,787,1.000179474102026,0.9644726259300116,1.042665226029962
AD|e=E2|f=1|sp=1.5|k=2|tp=A1.0|sl=10|15m,7.358636904164533e-07,0.019777180950569285,517,797,0.9649664482923777,0.9600672116457216,1.0812815370664828
AD|e=E2|f=1|sp=1.5|k=2|tp=A2.0|sl=-|15m,9.254427427425056e-05,0.5295495041515195,295,506,1.120942582620395,1.2260375975817255,1.2192869681437204
AD|e=E2|f=1|sp=1.5|k=2|tp=A2.0|sl=6|15m,8.58542576055706e-06,0.22658607304398162,504,880,1.0283153666218077,0.9719303631473136,1.0522741819673367
AD|e=E2|f=1|sp=1.5|k=2|tp=A2.0|sl=10|15m,1.8836632091903887e-05,0.35230960560910496,503,896,0.999595817122861,1.0117222448960033,1.1038808487076832
AD|e=E2|f=1|sp=1.5|k=3|tp=MID|sl=-|15m,-4.538695162173838e-06,-0.13806476528747377,502,849,0.9359880465165644,1.0048111457709727,1.0329689717919397
AD|e=E2|f=1|sp=1.5|k=3|tp=MID|sl=6|15m,-6.724311217174986e-07,-0.027168509813911425,503,824,0.9561455343866262,1.0031180808372613,1.0379855885431226
AD|e=E2|f=1|sp=1.5|k=3|tp=MID|sl=10|15m,-5.924493478971295e-06,-0.17859133075275663,502,842,0.935167961284454,1.0083274686292385,1.0213614725643017
AD|e=E2|f=1|sp=1.5|k=3|tp=A0.5|sl=-|15m,3.116311914332588e-05,0.1524545679970682,367,513,1.009095110412826,1.0375748421637647,1.0795864113068023
AD|e=E2|f=1|sp=1.5|k=3|tp=A0.5|sl=6|15m,-8.339096791026761e-06,-0.32854067812108717,558,804,0.96435712008105,0.9452738207430481,1.0406033720696457
AD|e=E2|f=1|sp=1.5|k=3|tp=A0.5|sl=10|15m,5.368508490955068e-06,0.1404860173926909,557,816,0.9441606250556243,1.009706710642141,1.080843531110339
AD|e=E2|f=1|sp=1.5|k=3|tp=A1.0|sl=-|15m,6.005814466046479e-05,0.2812011848136287,326,523,1.0431300993390487,1.1112077994772438,1.1529387166059482
AD|e=E2|f=1|sp=1.5|k=3|tp=A1.0|sl=6|15m,-6.829913449754485e-06,-0.2216995168975542,518,829,0.9974778961134906,0.9241145884759938,1.0380227164959708
AD|e=E2|f=1|sp=1.5|k=3|tp=A1.0|sl=10|15m,5.124540372801007e-07,0.01054959229686791,517,851,0.9657683526809149,0.9575227945854411,1.0793541045148913
AD|e=E2|f=1|sp=1.5|k=3|tp=A2.0|sl=-|15m,0.00010813973936023183,0.455196519841577,296,559,1.1251453246820806,1.250863216318935,1.2520553835420523
AD|e=E2|f=1|sp=1.5|k=3|tp=A2.0|sl=6|15m,1.4652696001826693e-05,0.3285734080856385,504,950,1.052210962065051,0.9656872832833484,1.072555316573786
AD|e=E2|f=1|sp=1.5|k=3|tp=A2.0|sl=10|15m,2.8336584903016992e-05,0.4260008013580256,503,987,1.0252061252704974,1.021288357346806,1.1259563978707863
AD|e=E2|f=1|sp=2|k=1|tp=MID|sl=-|15m,-2.0342759936372955e-06,-0.09034886598143646,502,681,0.9573718128096145,0.9934225092408158,1.038423337369294
AD|e=E2|f=1|sp=2|k=1|tp=MID|sl=6|15m,3.5892691643163934e-07,0.020279646754259424,503,676,0.9716984226775118,0.9890119838116298,1.043239274743651
AD|e=E2|f=1|sp=2|k=1|tp=MID|sl=10|15m,-5.114493117424833e-07,-0.025570545865678845,502,679,0.9632495160402734,0.995594231625731,1.0396813662094146
AD|e=E2|f=1|sp=2|k=1|tp=A0.5|sl=-|15m,2.2482503651564044e-05,0.2340984166580578,354,431,1.016671250377289,1.0482073249045254,1.0605023661267032
AD|e=E2|f=1|sp=2|k=1|tp=A0.5|sl=6|15m,-2.761982477431117e-06,-0.16908737898703133,558,688,0.9928133585402162,0.9758688395337398,1.014429661214539
AD|e=E2|f=1|sp=2|k=1|tp=A0.5|sl=10|15m,1.4061413709059775e-06,0.06601349229748883,557,690,0.9817476032903653,0.9893722464693647,1.0377235911921527
AD|e=E2|f=1|sp=2|k=1|tp=A1.0|sl=-|15m,3.7202552076540076e-05,0.3482778236702465,305,395,1.0444773117118669,1.0775202002733897,1.094749111029074
AD|e=E2|f=1|sp=2|k=1|tp=A1.0|sl=6|15m,-1.7471230665827826e-06,-0.08293746187217266,518,678,0.9894499480073398,0.9572638351817224,1.0440724519441094
AD|e=E2|f=1|sp=2|k=1|tp=A1.0|sl=10|15m,1.081911723575723e-06,0.038272770612581115,517,681,0.9827720487584134,0.9507137437480759,1.0759544710142794
AD|e=E2|f=1|sp=2|k=1|tp=A2.0|sl=-|15m,5.489551752633498e-05,0.4673446341929571,243,335,1.099106557484444,1.0584638835169229,1.1766559035053425
AD|e=E2|f=1|sp=2|k=1|tp=A2.0|sl=6|15m,7.711393471923413e-06,0.27038486465471256,503,718,1.0251635313693197,0.9632766274643525,1.0612235065998459
AD|e=E2|f=1|sp=2|k=1|tp=A2.0|sl=10|15m,1.0170228942280689e-05,0.2683241276441787,502,722,1.015483172004432,0.9680747021658871,1.0803728242827049
AD|e=E2|f=1|sp=2|k=2|tp=MID|sl=-|15m,-3.7653703806915873e-06,-0.1382391494515075,502,744,0.9485671322931789,0.9912326701927455,1.0388064256752152
AD|e=E2|f=1|sp=2|k=2|tp=MID|sl=6|15m,-2.407472792902419e-06,-0.11776070604497024,503,725,0.9530969356395482,0.9910409076885666,1.0431918916400487
AD|e=E2|f=1|sp=2|k=2|tp=MID|sl=10|15m,-4.389093101484674e-06,-0.17118251632268594,502,739,0.9483947965871906,0.9899671234922822,1.0363893020121333
AD|e=E2|f=1|sp=2|k=2|tp=A0.5|sl=-|15m,2.651589675541659e-05,0.17939353641477584,359,464,1.009653403720651,1.0494044968281986,1.0698104191304871
AD|e=E2|f=1|sp=2|k=2|tp=A0.5|sl=6|15m,-2.1891300608489135e-06,-0.10758524589046324,558,733,0.97411479436212,0.9932092040303466,1.018978458714573
AD|e=E2|f=1|sp=2|k=2|tp=A0.5|sl=10|15m,1.2503207941714007e-06,0.04530685689989391,557,743,0.9451950375420726,1.0171705177799613,1.0465854223463704
AD|e=E2|f=1|sp=2|k=2|tp=A1.0|sl=-|15m,4.486679646561625e-05,0.27684295149507304,312,445,1.038597047249307,1.0857035682444334,1.114325984794763
AD|e=E2|f=1|sp=2|k=2|tp=A1.0|sl=6|15m,-1.0104013220641247e-05,-0.40726748797436085,518,738,0.972678724455406,0.9497888098488639,1.0158853904395255
AD|e=E2|f=1|sp=2|k=2|tp=A1.0|sl=10|15m,-6.355695822346389e-06,-0.1715762969632018,517,754,0.956542008258956,0.9477824926959826,1.0577101043109352
AD|e=E2|f=1|sp=2|k=2|tp=A2.0|sl=-|15m,8.664928370631277e-05,0.49940250051666396,295,475,1.1045900908670978,1.2086868974247944,1.2114327178863429
AD|e=E2|f=1|sp=2|k=2|tp=A2.0|sl=6|15m,2.744799853658476e-06,0.07642758484412204,503,812,1.0075963494292808,0.9736777333714864,1.0342725388611682
AD|e=E2|f=1|sp=2|k=2|tp=A2.0|sl=10|15m,1.6272380513753376e-05,0.31761543697911415,502,836,0.9884148304508579,0.9975526733581462,1.1150979289930174
AD|e=E2|f=1|sp=2|k=3|tp=MID|sl=-|15m,-5.719201843633384e-06,-0.18857432146733616,502,769,0.9411011779844989,0.9895673225732924,1.035963386465127
AD|e=E2|f=1|sp=2|k=3|tp=MID|sl=6|15m,-2.5490286986268465e-07,-0.011998622233313362,503,737,0.964333962813398,0.9918470171687982,1.04394957247814
AD|e=E2|f=1|sp=2|k=3|tp=MID|sl=10|15m,-7.947160349839676e-06,-0.25755146239963017,502,761,0.935104712263459,0.9932783529185447,1.0243222389218563
AD|e=E2|f=1|sp=2|k=3|tp=A0.5|sl=-|15m,2.9388677141534454e-05,0.14676567210271957,373,497,1.0050686185991566,1.0400051163286708,1.074281859866821
