trial_id,mean_daily_ret,sharpe_ann,n_trades,n_fills,final_eq_BTC,final_eq_ETH,final_eq_SOL
AD|e=E1|f=0|sp=1|k=2|tp=A2.0|sl=10|1h,-4.753394687920271e-05,-0.16695079591226278,1427,2851,0.8303512212870766,0.9461100543569867,0.8287432805288618
AD|e=E1|f=0|sp=1|k=3|tp=MID|sl=-|1h,-6.753024704725209e-06,-0.03460846132712542,2694,5064,0.9756403041395697,0.9316109628449253,0.9863494215338734
AD|e=E1|f=0|sp=1|k=3|tp=MID|sl=6|1h,-6.264885436593245e-05,-0.3424454917498519,2868,5281,0.9154080645053718,0.9165082922900324,0.7632181988650995
AD|e=E1|f=0|sp=1|k=3|tp=MID|sl=10|1h,-4.883441694598311e-05,-0.24185216818908697,2743,5137,0.9269111535786948,0.8057472491053548,0.9217969446667793
AD|e=E1|f=0|sp=1|k=3|tp=A0.5|sl=-|1h,5.537283103295054e-05,0.16252556580516495,559,931,1.1751279401684749,0.9729401817361041,1.0336490055812269
AD|e=E1|f=0|sp=1|k=3|tp=A0.5|sl=6|1h,-0.00018688200102786264,-0.9099261191845293,3136,5110,0.7118402417915746,0.7084721170354328,0.5769125815127816
AD|e=E1|f=0|sp=1|k=3|tp=A0.5|sl=10|1h,-0.0001298959356083339,-0.49003967038484164,2739,4545,0.7579159652316981,0.615486086863283,0.8407457682055564
AD|e=E1|f=0|sp=1|k=3|tp=A1.0|sl=-|1h,6.023146454353668e-05,0.16840396234512953,338,646,1.1935403454730678,0.9501096138318316,1.0543768306476151
AD|e=E1|f=0|sp=1|k=3|tp=A1.0|sl=6|1h,-3.67813091606008e-05,-0.15523431075037264,2585,4820,0.9118786403175398,0.9490102829124611,0.8298891914171156
AD|e=E1|f=0|sp=1|k=3|tp=A1.0|sl=10|1h,-3.2493199180028376e-05,-0.10896370814445462,2138,4065,0.8856869308836037,0.7564207372803421,1.0371630785529822
AD|e=E1|f=0|sp=1|k=3|tp=A2.0|sl=-|1h,2.1955581109862408e-05,0.05978535796121765,121,292,1.0838965881647113,0.9967174767415243,0.8683200303446212
AD|e=E1|f=0|sp=1|k=3|tp=A2.0|sl=6|1h,9.73269225322876e-06,0.03283676917602855,1826,4099,1.1432099026242264,1.2118468475660569,0.6578404547092614
AD|e=E1|f=0|sp=1|k=3|tp=A2.0|sl=10|1h,-1.9681530368721116e-05,-0.05556996549916026,1417,3246,0.9185525134687882,0.9538312529393861,0.8143920082840952
AD|e=E1|f=0|sp=1.5|k=1|tp=MID|sl=-|1h,-2.122518735861907e-05,-0.17069434855351517,2694,3798,0.9630844094678982,0.9381131661325784,0.9462396169737454
AD|e=E1|f=0|sp=1.5|k=1|tp=MID|sl=6|1h,-5.041017470784125e-05,-0.4336114437584955,2939,4114,0.9209514284056305,0.9011219777150583,0.8632497481182152
AD|e=E1|f=0|sp=1.5|k=1|tp=MID|sl=10|1h,-5.8379160670010714e-05,-0.43754638594225076,2782,3924,0.9369893473631736,0.8732401670243577,0.827501324937687
AD|e=E1|f=0|sp=1.5|k=1|tp=A0.5|sl=-|1h,1.6816007501103555e-05,0.10081017768829302,388,504,1.1149027923369266,0.9683290256191754,0.9860704597033593
AD|e=E1|f=0|sp=1.5|k=1|tp=A0.5|sl=6|1h,-9.090174337887037e-05,-0.7444778181249172,3122,4054,0.95099347398505,0.7512711380111763,0.7778627158418684
AD|e=E1|f=0|sp=1.5|k=1|tp=A0.5|sl=10|1h,-7.848248662525775e-05,-0.5097899452451121,2627,3434,0.9698750500544935,0.8038322280607075,0.7582258529279192
AD|e=E1|f=0|sp=1.5|k=1|tp=A1.0|sl=-|1h,1.7751231996217874e-05,0.10332369319162228,235,327,1.1003750892320803,0.9982008067779969,0.9723295358412195
AD|e=E1|f=0|sp=1.5|k=1|tp=A1.0|sl=6|1h,-3.6392176856372456e-05,-0.25202896363337896,2571,3565,1.022736100915848,0.8490433319202958,0.8867775230951171
AD|e=E1|f=0|sp=1.5|k=1|tp=A1.0|sl=10|1h,-6.689752266239815e-05,-0.37243988202446343,2016,2801,0.9487342767054748,0.9282494246646967,0.7105084743148266
AD|e=E1|f=0|sp=1.5|k=1|tp=A2.0|sl=-|1h,4.473074054491211e-06,0.025927851682399982,98,154,1.0488026959462802,1.0056543373359668,0.9324067349695971
AD|e=E1|f=0|sp=1.5|k=1|tp=A2.0|sl=6|1h,-1.9354946318080268e-05,-0.1117402596220742,1877,2877,1.0713534997334733,0.9086644820085148,0.8670717050568684
AD|e=E1|f=0|sp=1.5|k=1|tp=A2.0|sl=10|1h,-3.374260940044012e-05,-0.1654463882324886,1366,2097,0.99061182184275,1.0025656527032802,0.763628924513354
AD|e=E1|f=0|sp=1.5|k=2|tp=MID|sl=-|1h,-7.103753723688463e-06,-0.045855506582872,2694,4263,0.9700799403980787,0.943340021836783,1.0031332017747638
AD|e=E1|f=0|sp=1.5|k=2|tp=MID|sl=6|1h,-6.043530484124724e-05,-0.4097814838113651,2887,4480,0.8872775830705988,0.9007754194287911,0.8300655017760149
AD|e=E1|f=0|sp=1.5|k=2|tp=MID|sl=10|1h,-5.1226772283736765e-05,-0.3132750786542899,2751,4344,0.9167024948232432,0.8363345492123225,0.9060697445988947
